46.118.116.121 - - [05/Mar/2018:01:23:59 -0800] "GET /services/ HTTP/1.1" 200 6214 "https://buy-meds24.com/" "Mozilla/1.22 (compatible; MSIE 2.0d; Windows NT)" "www.claengineers.com"
46.118.116.121 - - [05/Mar/2018:01:24:00 -0800] "GET /services/ HTTP/1.1" 200 6214 "https://buy-meds24.com/" "Mozilla/1.22 (compatible; MSIE 2.0d; Windows NT)" "www.claengineers.com"
46.118.116.121 - - [05/Mar/2018:01:24:01 -0800] "GET /services/ HTTP/1.1" 200 6214 "https://buy-meds24.com/" "Mozilla/1.22 (compatible; MSIE 2.0d; Windows NT)" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET / HTTP/1.1" 200 6977 "https://www.google.co.uk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET /css/main.css HTTP/1.1" 200 4222 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET /css/jqueryslidemenu.css HTTP/1.1" 200 1962 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET /scripts/multipleemail.js HTTP/1.1" 200 1139 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET /scripts/jqueryslidemenu.js HTTP/1.1" 200 2039 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET /images/nfafield.jpg HTTP/1.1" 200 21393 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET /scripts/jquery.min.js HTTP/1.1" 200 55740 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET /images/header_01.jpg HTTP/1.1" 200 43473 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET /images/survey2.jpg HTTP/1.1" 200 6376 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET /images/contact.jpg HTTP/1.1" 200 3588 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET /images/visa_mastercard_2.gif HTTP/1.1" 200 1384 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:16 -0800] "GET /images/sitetag.gif HTTP/1.1" 200 1069 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:19 -0800] "GET /images/leftcolspacer.gif HTTP/1.1" 200 85 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:19 -0800] "GET /images/header_03.jpg HTTP/1.1" 200 7077 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:19 -0800] "GET /images/header_02.gif HTTP/1.1" 200 2048 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:19 -0800] "GET /images/verMenuImages.png HTTP/1.1" 200 911 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:19 -0800] "GET /images/titleArt.gif HTTP/1.1" 200 300 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:19 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
185.52.255.4 - - [05/Mar/2018:01:38:24 -0800] "GET /contact.html HTTP/1.1" 200 6888 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
174.136.12.58 - - [05/Mar/2018:02:18:12 -0800] "GET / HTTP/1.1" 200 6977 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "claengineers.com"
174.136.12.58 - - [05/Mar/2018:02:18:12 -0800] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "claengineers.com"
174.136.12.58 - - [05/Mar/2018:02:18:12 -0800] "GET /blog/ HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "claengineers.com"
174.136.12.58 - - [05/Mar/2018:02:18:12 -0800] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:47 -0800] "GET / HTTP/1.1" 200 6977 "https://www.google.it/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:47 -0800] "GET /css/jqueryslidemenu.css HTTP/1.1" 200 1962 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:47 -0800] "GET /css/main.css HTTP/1.1" 304 - "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:48 -0800] "GET /scripts/jquery.min.js HTTP/1.1" 200 55740 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:48 -0800] "GET /scripts/jqueryslidemenu.js HTTP/1.1" 200 2039 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:48 -0800] "GET /scripts/multipleemail.js HTTP/1.1" 200 1139 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:48 -0800] "GET /images/nfafield.jpg HTTP/1.1" 200 21393 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:48 -0800] "GET /images/survey2.jpg HTTP/1.1" 200 6376 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:48 -0800] "GET /images/contact.jpg HTTP/1.1" 200 3588 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:48 -0800] "GET /images/visa_mastercard_2.gif HTTP/1.1" 200 1384 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:48 -0800] "GET /images/sitetag.gif HTTP/1.1" 200 1069 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:50 -0800] "GET /images/verMenuImages.png HTTP/1.1" 200 911 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:50 -0800] "GET /images/header_02.gif HTTP/1.1" 200 2048 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:50 -0800] "GET /images/header_03.jpg HTTP/1.1" 200 7077 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:50 -0800] "GET /images/leftcolspacer.gif HTTP/1.1" 200 85 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.11.233.211 - - [05/Mar/2018:02:36:51 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
157.55.39.54 - - [05/Mar/2018:02:53:15 -0800] "GET /services/civil-engineering-and-site-engineering.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
216.244.66.249 - - [05/Mar/2018:02:54:54 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET / HTTP/1.1" 200 6977 "-" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /scripts/jqueryslidemenu.js HTTP/1.1" 200 2039 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /scripts/multipleemail.js HTTP/1.1" 200 1139 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /scripts/jquery.min.js HTTP/1.1" 200 55740 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /css/jqueryslidemenu.css HTTP/1.1" 200 1962 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /css/main.css HTTP/1.1" 200 4222 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /images/header_01.jpg HTTP/1.1" 200 43473 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /images/header_02.gif HTTP/1.1" 200 2048 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
10.247.27.197 - - [05/Mar/2018:03:08:00 -0800] "GET /images/titleArt.gif HTTP/1.1" 200 300 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /images/survey2.jpg HTTP/1.1" 200 6376 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /images/leftcolspacer.gif HTTP/1.1" 200 85 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /images/verMenuImages.png HTTP/1.1" 200 911 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /images/contact.jpg HTTP/1.1" 200 3588 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /images/nfafield.jpg HTTP/1.1" 200 21393 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /images/sitetag.gif HTTP/1.1" 200 1069 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
138.197.36.222 - - [05/Mar/2018:03:08:00 -0800] "GET /images/visa_mastercard_2.gif HTTP/1.1" 200 1384 "http://claengineers.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.1.1 Safari/538.1" "claengineers.com"
207.46.13.118 - - [05/Mar/2018:03:20:09 -0800] "GET /projects/pdfs/Historic_Structures.pdf HTTP/1.1" 200 125557 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.claengineers.com"
18.195.178.101 - - [05/Mar/2018:03:43:07 -0800] "HEAD /wp-admin/ HTTP/1.1" 404 0 "-" "python-requests/1.2.3 CPython/2.7.12 Linux/4.9.76-3.78.amzn1.x86_64" "claengineers.com"
18.195.178.101 - - [05/Mar/2018:03:43:08 -0800] "HEAD /wp-admin/ HTTP/1.1" 403 0 "-" "python-requests/1.2.3 CPython/2.7.12 Linux/4.9.76-3.78.amzn1.x86_64" "claengineers.com"
18.195.178.101 - - [05/Mar/2018:03:43:08 -0800] "HEAD /license.txt HTTP/1.1" 404 0 "-" "python-requests/1.2.3 CPython/2.7.12 Linux/4.9.76-3.78.amzn1.x86_64" "claengineers.com"
18.195.178.101 - - [05/Mar/2018:03:43:09 -0800] "HEAD /license.txt HTTP/1.1" 404 0 "-" "python-requests/1.2.3 CPython/2.7.12 Linux/4.9.76-3.78.amzn1.x86_64" "claengineers.com"
18.195.178.101 - - [05/Mar/2018:03:43:09 -0800] "HEAD / HTTP/1.1" 200 0 "-" "python-requests/1.2.3 CPython/2.7.12 Linux/4.9.76-3.78.amzn1.x86_64" "claengineers.com"
18.195.178.101 - - [05/Mar/2018:03:43:09 -0800] "GET / HTTP/1.1" 200 6977 "-" "python-requests/1.2.3 CPython/2.7.12 Linux/4.9.76-3.78.amzn1.x86_64" "claengineers.com"
18.195.178.101 - - [05/Mar/2018:03:43:10 -0800] "HEAD / HTTP/1.1" 200 0 "-" "python-requests/1.2.3 CPython/2.7.12 Linux/4.9.76-3.78.amzn1.x86_64" "claengineers.com"
18.195.178.101 - - [05/Mar/2018:03:43:10 -0800] "GET / HTTP/1.1" 200 6977 "-" "python-requests/1.2.3 CPython/2.7.12 Linux/4.9.76-3.78.amzn1.x86_64" "claengineers.com"
18.195.178.101 - - [05/Mar/2018:03:43:11 -0800] "HEAD / HTTP/1.1" 200 0 "-" "python-requests/1.2.3 CPython/2.7.12 Linux/4.9.76-3.78.amzn1.x86_64" "claengineers.com"
46.229.164.102 - - [05/Mar/2018:03:46:08 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; SemrushBot/1.2~bl; +http://www.semrush.com/bot.html)" "www.claengineers.com"
207.46.13.122 - - [05/Mar/2018:03:58:51 -0800] "GET /projects/pdfs/Bobs_Warehouse.pdf HTTP/1.1" 200 131758 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.claengineers.com"
207.46.13.122 - - [05/Mar/2018:04:03:50 -0800] "GET / HTTP/1.1" 200 6977 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
166.137.252.20 - - [05/Mar/2018:04:19:45 -0800] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
166.137.252.20 - - [05/Mar/2018:04:19:45 -0800] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
166.137.252.20 - - [05/Mar/2018:04:19:45 -0800] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
166.137.252.20 - - [05/Mar/2018:04:19:45 -0800] "GET /apple-touch-icon.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
166.137.252.20 - - [05/Mar/2018:04:19:45 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
166.137.252.20 - - [05/Mar/2018:04:19:45 -0800] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
10.247.27.193 - - [05/Mar/2018:04:19:46 -0800] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
166.137.252.20 - - [05/Mar/2018:04:19:46 -0800] "GET /apple-touch-icon.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
166.137.252.20 - - [05/Mar/2018:04:19:46 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
216.244.66.249 - - [05/Mar/2018:04:19:57 -0800] "GET /services/town.html HTTP/1.1" 200 7926 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "claengineers.com"
207.46.13.118 - - [05/Mar/2018:04:38:27 -0800] "GET /projects/pdfs/historic_structures.pdf HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
216.244.66.197 - - [05/Mar/2018:04:49:33 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.claengineers.com"
40.77.167.151 - - [05/Mar/2018:05:15:52 -0800] "GET /projects/pdfs/StructuralCondition_Assessments.pdf HTTP/1.1" 200 137321 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.claengineers.com"
40.77.167.151 - - [05/Mar/2018:05:15:52 -0800] "GET /projects/pdfs/StructuralCondition_Assessments.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.claengineers.com"
157.55.39.99 - - [05/Mar/2018:05:15:59 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.claengineers.com"
94.226.65.213 - - [05/Mar/2018:05:24:13 -0800] "GET /wp-login.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
94.226.65.213 - - [05/Mar/2018:05:24:13 -0800] "GET / HTTP/1.1" 200 6977 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
46.118.125.21 - - [05/Mar/2018:05:28:23 -0800] "GET /services/ HTTP/1.1" 200 6214 "https://pills24h.com/buy-doxycycline-online-without-prescription/" "Mozilla/1.22 (compatible; MSIE 2.0d; Windows NT)" "www.claengineers.com"
46.118.125.21 - - [05/Mar/2018:05:28:25 -0800] "GET /services/ HTTP/1.1" 200 6214 "https://pills24h.com/buy-doxycycline-online-without-prescription/" "Mozilla/1.22 (compatible; MSIE 2.0d; Windows NT)" "www.claengineers.com"
216.244.66.197 - - [05/Mar/2018:05:29:34 -0800] "GET /career.html HTTP/1.1" 200 5813 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.claengineers.com"
157.55.39.99 - - [05/Mar/2018:05:33:15 -0800] "GET /services/water_sewer.html HTTP/1.1" 200 6459 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.claengineers.com"
100.35.16.82 - - [05/Mar/2018:05:34:51 -0800] "GET / HTTP/1.1" 200 6977 "https://www.google.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
100.35.16.82 - - [05/Mar/2018:05:34:51 -0800] "GET / HTTP/1.1" 200 6977 "https://www.google.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
100.35.16.82 - - [05/Mar/2018:05:34:51 -0800] "GET /css/main.css HTTP/1.1" 200 4222 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
100.35.16.82 - - [05/Mar/2018:05:34:51 -0800] "GET /css/jqueryslidemenu.css HTTP/1.1" 200 1962 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
